model_id,benchmark,id,seed,baseline,method,baseline_correct,method_correct,delta_correct
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-143-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-147-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-147-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-147-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-147-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-147-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-148-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-148-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-148-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-148-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-148-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-148-1,2,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-148-1,2,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-148-1,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-148-1,2,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-148-1,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-151-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-151-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-151-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-151-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-151-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-153-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-153-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-153-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-153-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-153-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-156-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-156-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-156-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-156-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-156-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-159-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-159-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-159-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-159-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-159-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-160-1,2,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-160-1,2,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-160-1,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-160-1,2,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-160-1,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-163-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-163-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-163-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-163-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-163-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-169-1,2,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-169-1,2,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-169-1,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-169-1,2,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-169-1,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-171-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-171-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-171-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-171-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-171-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-173-1,2,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-173-1,2,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-173-1,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-173-1,2,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-173-1,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-176-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-176-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-176-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-176-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-176-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-177-1,2,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-177-1,2,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-177-1,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-177-1,2,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-177-1,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-182-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-182-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-182-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-182-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-182-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-183-1,2,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-183-1,2,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-183-1,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-183-1,2,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-183-1,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-184-1,2,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-184-1,2,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-184-1,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-184-1,2,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-184-1,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-185-1,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-185-1,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-185-1,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-185-1,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-185-1,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-187-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-187-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-187-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-187-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-187-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-187-1,2,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-187-1,2,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-187-1,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-187-1,2,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-187-1,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-188-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-188-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-188-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-188-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-188-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-194-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-194-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-194-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-194-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-194-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-195-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-195-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-195-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-195-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-195-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-196-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-196-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-196-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-196-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-196-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-199-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-199-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-199-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-199-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-199-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-200-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-200-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-200-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-200-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-200-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-202-1,2,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-202-1,2,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-202-1,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-202-1,2,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-202-1,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-206-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-206-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-206-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-206-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-206-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-207-1,2,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-207-1,2,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-207-1,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-207-1,2,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-207-1,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-212-0,2,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-212-0,2,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-212-0,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-212-0,2,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-212-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-213-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-213-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-213-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-213-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-213-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-215-1,2,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-215-1,2,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-215-1,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-215-1,2,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-215-1,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-216-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-216-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-216-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-216-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-216-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-218-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-218-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-218-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-218-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-218-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-219-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-219-0,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-219-0,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-219-0,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-219-0,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-231-0,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
